Date,Open,High,Low,Close,Adj Close,Volume
2020-05-21 00:00:00-04:00,50.02999878,50.13000107,49.86000061,49.93500137,39.58302307,6200
2020-05-22 00:00:00-04:00,49.93000031,50.09999847,49.88999939,50.09400177,39.7090683,9500
2020-05-26 00:00:00-04:00,50.5,50.59999847,50.23799896,50.23799896,39.82320786,5600
2020-05-27 00:00:00-04:00,50.72000122,50.72000122,50.40000153,50.6269989,40.13157654,352100
2020-05-28 00:00:00-04:00,51.06000137,56.27000046,50.91999817,51.13999939,40.53822327,53300
2020-05-29 00:00:00-04:00,51.02999878,53.02000046,50.90999985,51.19400024,40.58102036,55300
2020-06-01 00:00:00-04:00,51.29999924,51.29999924,51.16799927,51.16799927,40.56042099,10500
2020-06-02 00:00:00-04:00,51.13999939,51.27000046,51.11999893,51.22700119,40.60718536,11000
2020-06-03 00:00:00-04:00,51.40000153,51.58000183,51.31100082,51.43899918,40.77523804,10000
2020-06-04 00:00:00-04:00,51.31000137,51.32799911,51.09000015,51.14199829,40.53979874,4800
2020-06-05 00:00:00-04:00,52.08000183,52.08000183,51.41899872,51.41899872,40.75938416,7100
2020-06-08 00:00:00-04:00,51.32600021,51.32899857,51.11500168,51.32699966,40.68644333,21700
2020-06-09 00:00:00-04:00,51.29000092,51.29000092,51.05599976,51.05599976,40.47162628,11800
2020-06-10 00:00:00-04:00,51.11999893,51.29899979,51.10499954,51.10499954,40.51047516,4200
2020-06-11 00:00:00-04:00,51.43999863,51.43999863,50.11999893,50.13299942,39.73998642,4400
2020-06-12 00:00:00-04:00,50.00500107,50.04999924,49.5,49.93000031,39.57906723,3700
2020-06-15 00:00:00-04:00,49.5890007,50.29999924,49.5890007,50.29999924,39.8723526,4400
2020-06-16 00:00:00-04:00,50.79000092,50.79000092,50.64799881,50.64799881,40.14821625,400
2020-06-17 00:00:00-04:00,50.71900177,50.86000061,50.63100052,50.63100052,40.13475037,10200
2020-06-18 00:00:00-04:00,50.75,50.81000137,50.61899948,50.69200134,40.1830864,6200
2020-06-19 00:00:00-04:00,50.81000137,50.95000076,50.59000015,50.65499878,40.15376282,5000
2020-06-22 00:00:00-04:00,50.81000137,50.86999893,50.61999893,50.80099869,40.26949692,10400
2020-06-23 00:00:00-04:00,50.97999954,50.97999954,50.80799866,50.80799866,40.27505493,800
2020-06-24 00:00:00-04:00,50.29999924,50.29999924,50.25899887,50.27899933,39.85572052,1700
2020-06-25 00:00:00-04:00,50.04899979,50.40999985,50.04899979,50.34799957,39.91041183,4100
2020-06-26 00:00:00-04:00,50.33000183,50.33000183,49.56999969,49.70500183,39.40071487,7100
2020-06-29 00:00:00-04:00,49.79000092,50.20999908,49.79000092,50.17399979,39.77248764,9900
2020-06-30 00:00:00-04:00,50.36999893,50.93600082,50.36999893,50.93600082,40.37651443,18400
2020-07-01 00:00:00-04:00,50.65000153,50.81999969,50.54899979,50.74000168,40.61504364,11100
2020-07-02 00:00:00-04:00,51.36999893,51.36999893,50.8370018,50.8370018,40.6926918,3000
2020-07-06 00:00:00-04:00,51.70999908,51.70999908,51.22999954,51.38000107,41.12734604,119800
2020-07-07 00:00:00-04:00,51.29000092,51.34000015,51.06299973,51.13999939,40.93523026,26900
2020-07-08 00:00:00-04:00,51.27999878,51.33000183,50.95000076,51.19200134,40.97685242,27000
2020-07-09 00:00:00-04:00,51.40000153,51.40000153,50.52000046,50.92900085,40.76633072,36600
2020-07-10 00:00:00-04:00,51,51.31000137,50.83000183,51.26200104,41.03288269,22500
2020-07-13 00:00:00-04:00,51.40999985,51.84999847,51.15000153,51.20500183,40.98725891,22000
2020-07-14 00:00:00-04:00,51.06999969,51.68999863,51.04000092,51.67300034,41.36186981,23600
2020-07-15 00:00:00-04:00,52.40999985,52.40999985,51.84999847,51.89899826,41.5427742,27600
2020-07-16 00:00:00-04:00,51.90499878,52.04999924,51.86999893,52.04999924,41.66363907,26200
2020-07-17 00:00:00-04:00,52.29999924,52.43000031,52.16500092,52.38600159,41.9325943,13100
2020-07-20 00:00:00-04:00,52.52999878,52.52999878,52.31999969,52.43000031,41.96781921,32000
2020-07-21 00:00:00-04:00,54.45000076,55.66600037,52.40000153,52.57699966,42.08548355,302400
2020-07-22 00:00:00-04:00,52.70000076,52.90000153,52.61999893,52.84999847,42.30400467,11300
2020-07-23 00:00:00-04:00,52.99000168,53.15999985,52.66999817,52.81800079,42.27838898,71300
2020-07-24 00:00:00-04:00,52.81000137,52.94900131,52.56000137,52.75500107,42.22796631,56200
2020-07-27 00:00:00-04:00,52.90999985,52.95000076,52.82500076,52.91999817,42.36002731,33000
2020-07-28 00:00:00-04:00,53.09999847,53.22999954,52.95000076,53.0019989,42.42567062,55400
2020-07-29 00:00:00-04:00,53.27000046,53.40000153,53,53.2480011,42.62259674,121800
2020-07-30 00:00:00-04:00,52.97999954,53.21900177,52.93000031,53.11999893,42.52013397,37700
2020-07-31 00:00:00-04:00,53.11999893,53.22000122,52.70199966,53.22000122,42.60017395,38700
2020-08-03 00:00:00-04:00,53.25,53.25,52.97000122,53.09000015,42.72894287,44400
2020-08-04 00:00:00-04:00,53.02000046,53.13000107,52.97999954,53.11999893,42.75309372,42000
2020-08-05 00:00:00-04:00,53.02000046,53.22999954,53.02000046,53.13000107,42.76114273,52000
2020-08-06 00:00:00-04:00,53,53.22000122,53,53.22000122,42.8335762,24400
2020-08-07 00:00:00-04:00,53.22999954,53.49000168,53.11500168,53.48199844,43.04444504,18900
2020-08-10 00:00:00-04:00,53.72999954,53.72999954,53.50899887,53.63000107,43.1635704,51000
2020-08-11 00:00:00-04:00,53.61899948,53.61899948,53.29999924,53.38999939,42.97040176,43400
2020-08-12 00:00:00-04:00,53.52999878,53.75,53.52999878,53.68000031,43.20381165,33000
2020-08-13 00:00:00-04:00,53.68000031,53.72000122,53.52999878,53.65999985,43.18770981,12700
2020-08-14 00:00:00-04:00,53.79000092,53.84000015,53.70000076,53.75,43.26014328,11300
2020-08-17 00:00:00-04:00,53.93999863,54.04000092,53.75,53.99000168,43.45330811,21300
2020-08-18 00:00:00-04:00,54.11999893,54.11999893,53.91999817,53.93000031,43.40500641,50500
2020-08-19 00:00:00-04:00,53.98199844,54.00699997,53.81999969,53.81999969,43.31648254,32000
2020-08-20 00:00:00-04:00,53.81000137,53.86999893,53.65499878,53.81499863,43.31245804,12800
2020-08-21 00:00:00-04:00,53.83000183,53.90000153,53.72999954,53.88000107,43.3647728,12300
2020-08-24 00:00:00-04:00,53.93000031,54.09000015,53.93000031,54.09000015,43.53379059,28000
2020-08-25 00:00:00-04:00,54.06999969,54.15999985,53.95000076,54.06000137,43.50963974,28000
2020-08-26 00:00:00-04:00,54.06999969,54.20999908,54,54.15999985,43.59012222,20600
2020-08-27 00:00:00-04:00,54.08000183,54.24900055,54.02000046,54.09999847,43.54183197,21100
2020-08-28 00:00:00-04:00,54.00999832,54.04000092,53.90000153,54.02999878,43.48550034,36300
2020-08-31 00:00:00-04:00,54.15299988,54.20000076,54.04000092,54.18999863,43.61427307,27800
2020-09-01 00:00:00-04:00,53.75,53.75,53.39500046,53.47900009,43.40487671,23100
2020-09-02 00:00:00-04:00,53.47999954,53.97000122,53.47000122,53.95999908,43.79526138,58600
2020-09-03 00:00:00-04:00,53.75899887,53.91999817,53.51499939,53.61800003,43.51768112,27800
2020-09-04 00:00:00-04:00,53.5,53.5,52.63999939,52.95000076,42.97552109,60200
2020-09-08 00:00:00-04:00,52.81999969,53.02999878,52.66999817,52.68000031,42.75638199,29800
2020-09-09 00:00:00-04:00,53.20999908,53.66899872,53.10200119,53.40000153,43.34075546,12800
2020-09-10 00:00:00-04:00,53.41999817,53.52000046,52.81000137,52.88000107,42.9187088,7200
2020-09-11 00:00:00-04:00,53.04000092,53.06499863,52.65000153,52.95000076,42.97552109,40900
2020-09-14 00:00:00-04:00,53.38999939,53.63899994,53.15000153,53.5,43.42192078,59400
2020-09-15 00:00:00-04:00,53.74000168,53.87900162,53.58000183,53.68000031,43.56801224,30700
2020-09-16 00:00:00-04:00,53.90000153,53.99000168,53.59000015,53.59000015,43.49495697,58200
2020-09-17 00:00:00-04:00,53.15000153,53.45000076,52.90999985,53.22000122,43.19466019,65400
2020-09-18 00:00:00-04:00,53.29000092,53.33000183,52.69900131,52.95999908,42.98363495,36600
2020-09-21 00:00:00-04:00,52.63999939,52.63999939,51.79299927,52.43000031,42.55347824,54900
2020-09-22 00:00:00-04:00,52.58000183,52.90000153,52.40999985,52.86999893,42.91058731,30000
2020-09-23 00:00:00-04:00,52.95999908,53.02999878,51.97999954,52.02999878,42.22883224,25200
2020-09-24 00:00:00-04:00,51.54999924,52.44900131,51.54999924,52.06999969,42.2612915,28400
2020-09-25 00:00:00-04:00,51.95999908,52.70999908,51.91400146,52.70999908,42.78073883,10900
2020-09-28 00:00:00-04:00,53.47000122,53.52000046,53.15000153,53.33000183,43.28394318,18700
2020-09-29 00:00:00-04:00,53.33000183,53.41899872,53.04000092,53.08000183,43.08103943,44700
2020-09-30 00:00:00-04:00,53.06000137,53.58000183,53.06000137,53.33000183,43.28394318,19700
2020-10-01 00:00:00-04:00,53.11999893,53.11999893,52.75899887,52.88299942,43.27412415,16400
2020-10-02 00:00:00-04:00,52.18000031,52.95000076,52.18000031,52.77000046,43.18166351,17800
2020-10-05 00:00:00-04:00,53.22000122,53.40000153,52.97000122,53.31000137,43.62354279,14700
2020-10-06 00:00:00-04:00,53.47000122,53.54899979,52.86999893,52.91999817,43.3044014,46500
2020-10-07 00:00:00-04:00,53.29000092,53.63000107,53.29000092,53.54499817,43.8158226,17700
2020-10-08 00:00:00-04:00,53.88000107,53.88000107,53.66999817,53.84000015,44.05722809,20400
2020-10-09 00:00:00-04:00,54.29999924,54.29999924,54.02899933,54.13399887,44.29782104,16300
2020-10-12 00:00:00-04:00,54.29999924,54.51900101,54.22999954,54.39400101,44.51057434,77500
2020-10-13 00:00:00-04:00,54.36999893,54.38899994,54.09999847,54.25999832,44.4009285,19100
2020-10-14 00:00:00-04:00,54.15000153,54.45000076,54.15000153,54.24000168,44.38455963,20800
2020-10-15 00:00:00-04:00,54.05899811,54.18999863,53.86999893,54.12799835,44.29291153,17400
2020-10-16 00:00:00-04:00,54.31000137,54.47000122,54.2840004,54.2840004,44.42056274,44300
2020-10-19 00:00:00-04:00,54.46900177,54.46900177,53.83000183,53.86999893,44.08178711,33600
2020-10-20 00:00:00-04:00,54.29000092,54.29000092,53.86100006,53.95000076,44.14725876,26400
2020-10-21 00:00:00-04:00,54.09899902,54.09899902,53.68999863,53.68999863,43.93448639,11100
2020-10-22 00:00:00-04:00,53.5,53.90999985,53.5,53.84000015,44.05722809,68400
2020-10-23 00:00:00-04:00,54.04000092,54.06000137,53.82500076,53.98300171,44.17425537,21700
2020-10-26 00:00:00-04:00,53.72000122,53.90000153,53.40999985,53.63999939,43.89357376,51700
2020-10-27 00:00:00-04:00,53.59000015,53.65000153,53.27999878,53.27999878,43.59898758,20900
2020-10-28 00:00:00-04:00,52.54999924,52.87799835,52.29999924,52.31000137,42.80523682,43600
2020-10-29 00:00:00-04:00,52,52.74000168,51.77000046,52.45000076,42.9197998,48700
2020-10-30 00:00:00-04:00,52.13000107,52.34999847,51.70000076,52.13899994,42.66530991,19700
2020-11-02 00:00:00-05:00,52.43000031,52.55799866,52,52.31000137,43.23226547,13000
2020-11-03 00:00:00-05:00,53,53.5,52.86000061,53.11000061,43.89343262,35400
2020-11-04 00:00:00-05:00,53.75,54.5,53.75,53.86000061,44.51327515,139000
2020-11-05 00:00:00-05:00,54.83000183,54.83000183,54.33000183,54.43799973,44.99097443,22600
2020-11-06 00:00:00-05:00,54.38000107,54.65000153,54.38000107,54.45600128,45.00585556,24300
2020-11-09 00:00:00-05:00,55.04999924,55.88999939,54.56999969,54.56999969,45.10006332,24400
2020-11-10 00:00:00-05:00,54.65999985,54.97000122,54.40999985,54.86999893,45.34801102,125200
2020-11-11 00:00:00-05:00,55.31999969,55.31999969,54.95000076,55.09999847,45.53808975,32300
2020-11-12 00:00:00-05:00,55.09999847,55.11999893,54.75600052,54.90200043,45.37445831,26900
2020-11-13 00:00:00-05:00,55.24000168,55.40999985,55.04999924,55.36000061,45.75297928,14700
2020-11-16 00:00:00-05:00,55.91999817,55.91999817,55.31999969,55.47000122,45.84387589,126500
2020-11-17 00:00:00-05:00,55.5,55.5,55.16999817,55.34400177,45.73975372,32900
2020-11-18 00:00:00-05:00,55.63000107,55.63000107,55.15999985,55.16999817,45.59593201,37700
2020-11-19 00:00:00-05:00,55.29000092,55.29000092,55.04000092,55.27000046,45.67858505,31000
2020-11-20 00:00:00-05:00,55.31499863,55.3390007,55.09000015,55.15000153,45.57941818,32900
2020-11-23 00:00:00-05:00,55.52000046,55.52000046,55.09999847,55.27000046,45.67858505,35100
2020-11-24 00:00:00-05:00,55.40999985,55.56999969,55.35100174,55.50999832,45.87694168,97400
2020-11-25 00:00:00-05:00,55.56000137,55.56000137,55.31999969,55.34999847,45.74470901,24500
2020-11-27 00:00:00-05:00,55.66999817,55.66999817,55.38499832,55.50999832,45.87694168,37800
2020-11-30 00:00:00-05:00,55.65000153,55.65000153,55.18999863,55.36999893,45.76123428,96200
2020-12-01 00:00:00-05:00,55.29000092,55.29000092,55.06000137,55.11999893,45.96973419,65800
2020-12-02 00:00:00-05:00,55.00999832,55.08000183,54.81600189,54.95500183,45.83213425,98600
2020-12-03 00:00:00-05:00,55.04999924,55.04999924,54.75,54.75099945,45.66199493,41400
2020-12-04 00:00:00-05:00,54.75,55.00999832,54.59000015,55.00999832,45.87799835,78700
2020-12-07 00:00:00-05:00,54.84000015,55.06999969,54.81000137,54.90999985,45.79459763,52700
2020-12-08 00:00:00-05:00,55.04000092,55.13000107,54.86000061,55.06999969,45.92804718,58600
2020-12-09 00:00:00-05:00,55.25999832,55.25999832,54.86700058,55.02000046,45.88634109,31200
2020-12-10 00:00:00-05:00,55.04999924,55.04999924,54.72999954,54.79999924,45.7028656,25500
2020-12-11 00:00:00-05:00,54.81999969,54.90999985,54.66999817,54.84999847,45.74455643,22800
2020-12-14 00:00:00-05:00,55.43000031,55.43000031,54.86000061,54.86000061,45.75289917,47000
2020-12-15 00:00:00-05:00,55.00999832,55.40000153,55.00999832,55.31999969,46.13653564,26500
2020-12-16 00:00:00-05:00,55.45999908,55.52000046,55.20999908,55.31000137,46.12818909,22200
2020-12-17 00:00:00-05:00,55.68999863,55.74000168,55.54000092,55.65999985,46.42008972,24700
2020-12-18 00:00:00-05:00,55.77999878,55.79000092,55.42100143,55.75,46.49515152,73700
2020-12-21 00:00:00-05:00,55.33000183,55.56999969,55.04999924,55.50999832,46.29499054,35700
2020-12-22 00:00:00-05:00,55.59999847,55.59999847,55.25,55.31999969,46.13653564,27700
2020-12-23 00:00:00-05:00,55.40999985,55.66500092,55.38000107,55.38000107,46.18657303,49100
2020-12-24 00:00:00-05:00,55.58000183,55.60300064,55.40000153,55.60300064,46.37255478,10500
2020-12-28 00:00:00-05:00,56.11000061,56.11000061,55.83499908,55.86999893,46.59522629,34100
2020-12-29 00:00:00-05:00,56.09000015,56.13999939,55.77299881,55.90999985,46.62858582,39000
2020-12-30 00:00:00-05:00,55.58000183,55.58000183,55.31000137,55.34999847,46.61427689,57600
2020-12-31 00:00:00-05:00,55.49000168,55.75,55.29000092,55.75,46.95114136,33000
2021-01-04 00:00:00-05:00,55.74000168,55.74000168,54.86999893,55.13999939,46.43741989,66000
2021-01-05 00:00:00-05:00,55.25,55.27899933,54.90000153,55.20999908,46.49637222,53900
2021-01-06 00:00:00-05:00,55.29999924,55.77000046,55.09999847,55.52000046,46.75744629,78100
2021-01-07 00:00:00-05:00,55.77000046,55.77000046,55.49000168,55.62099838,46.84249496,98200
2021-01-08 00:00:00-05:00,55.65000153,55.81999969,55.58000183,55.77000046,46.96798706,44000
2021-01-11 00:00:00-05:00,55.56999969,55.91899872,55.56999969,55.77000046,46.96798706,33300
2021-01-12 00:00:00-05:00,55.65499878,55.71500015,55.5,55.65200043,46.86859894,91800
2021-01-13 00:00:00-05:00,55.84999847,55.91899872,55.68899918,55.83000183,47.01851654,68600
2021-01-14 00:00:00-05:00,56,56,55.64500046,55.65000153,46.8669281,34800
2021-01-15 00:00:00-05:00,55.66999817,55.81999969,55.5,55.75,46.95114136,43200
2021-01-19 00:00:00-05:00,55.99000168,56.00999832,55.84999847,55.90000153,47.07746506,64100
2021-01-20 00:00:00-05:00,56.18999863,56.40499878,56.08000183,56.38999939,47.49013901,47600
2021-01-21 00:00:00-05:00,56.43999863,56.43999863,56.16999817,56.16999817,47.30485535,50500
2021-01-22 00:00:00-05:00,56.27999878,56.29499817,56.06999969,56.18000031,47.31328201,66000
2021-01-25 00:00:00-05:00,56.31999969,56.61000061,56.18999863,56.45999908,47.54907608,1188600
2021-01-26 00:00:00-05:00,56.75,56.75,56.34000015,56.40999985,47.5069809,708600
2021-01-27 00:00:00-05:00,56.34999847,56.34999847,55.29999924,55.45000076,46.69849777,505800
2021-01-28 00:00:00-05:00,55.70999908,56.06000137,55.5,55.65000153,46.8669281,631600
2021-01-29 00:00:00-05:00,55.61000061,55.61000061,54.66999817,54.86000061,46.20161438,320500
2021-02-01 00:00:00-05:00,55.20000076,55.25,54.70999908,55.06999969,46.60187531,182500
2021-02-02 00:00:00-05:00,55.61000061,55.93999863,55.36800003,55.65000153,47.09269333,187300
2021-02-03 00:00:00-05:00,55.88000107,55.88000107,55.36700058,55.47999954,46.94883728,232900
2021-02-04 00:00:00-05:00,55.50999832,55.93000031,55.50999832,55.86999893,47.27885056,161700
2021-02-05 00:00:00-05:00,56.13999939,56.16999817,55.97999954,56,47.38887024,186500
2021-02-08 00:00:00-05:00,56.25,56.25,55.93999863,55.97999954,47.37194061,183100
2021-02-09 00:00:00-05:00,56.13000107,56.15000153,55.97499847,56.09999847,47.47349548,169900
2021-02-10 00:00:00-05:00,56.25,56.25,55.95000076,56.06999969,47.44810486,125300
2021-02-11 00:00:00-05:00,56.18999863,56.18999863,55.90000153,56.02999878,47.41426468,159900
2021-02-12 00:00:00-05:00,56.02999878,56.06999969,55.90000153,56.04999924,47.43117523,99300
2021-02-16 00:00:00-05:00,56.09999847,56.17499924,55.90999985,55.91999817,47.32117081,155700
2021-02-17 00:00:00-05:00,55.95000076,56.13000107,55.82500076,56.13000107,47.49888992,110600
2021-02-18 00:00:00-05:00,56.06999969,56.25,55.91799927,56.20000076,47.55812073,218000
2021-02-19 00:00:00-05:00,56.49000168,56.49000168,55.90000153,55.93000031,47.32963181,161100
2021-02-22 00:00:00-05:00,55.84999847,55.86000061,55.63999939,55.79999924,47.21962357,142300
2021-02-23 00:00:00-05:00,55.74000168,55.99000168,55.49000168,55.84999847,47.26193237,183400
2021-02-24 00:00:00-05:00,56.04999924,56.16999817,55.65000153,56.06999969,47.44810486,147000
2021-02-25 00:00:00-05:00,55.90000153,56.11000061,55.40000153,55.49000168,46.95729446,222600
2021-02-26 00:00:00-05:00,55.79999924,55.79999924,54.95999908,54.97000122,46.51725006,1460500
2021-03-01 00:00:00-05:00,55.38999939,55.84000015,55.32300186,55.54800034,47.28247452,221300
2021-03-02 00:00:00-05:00,55.75999832,55.79000092,55.38000107,55.5,47.24161911,1939800
2021-03-03 00:00:00-05:00,55.59999847,55.59999847,54.90999985,54.99000168,46.80751038,182200
2021-03-04 00:00:00-05:00,54.90000153,55.20999908,53.95999908,54.43999863,46.33935165,246700
2021-03-05 00:00:00-05:00,54.90999985,55.58000183,54.31499863,55.45000076,47.19906616,162900
2021-03-08 00:00:00-05:00,55.65999985,56.31000137,55.45000076,55.68000031,47.39484024,339900
2021-03-09 00:00:00-05:00,56.18999863,56.40000153,56,56.06000137,47.71829987,186900
2021-03-10 00:00:00-05:00,56.38000107,56.63999939,56.11000061,56.45000076,48.05025864,1115200
2021-03-11 00:00:00-05:00,56.88999939,56.88999939,56.54600143,56.65000153,48.22050476,285200
2021-03-12 00:00:00-05:00,56.86000061,56.86000061,56.54999924,56.83000183,48.37371445,189200
2021-03-15 00:00:00-04:00,56.97000122,57.09999847,56.72999954,57.06999969,48.57800293,172000
2021-03-16 00:00:00-04:00,57.27000046,57.27000046,57.06999969,57.16999817,48.66312027,1059000
2021-03-17 00:00:00-04:00,57.13999939,57.25999832,56.89699936,57,48.51842117,162000
2021-03-18 00:00:00-04:00,56.58000183,57.00999832,56.58000183,56.77999878,48.33115387,125400
2021-03-19 00:00:00-04:00,57.02999878,57.02999878,56.56000137,56.63999939,48.21199799,941900
2021-03-22 00:00:00-04:00,56.5,57.15999985,56.5,57.08000183,48.58651352,151900
2021-03-23 00:00:00-04:00,57.22000122,57.38000107,57.03499985,57.11000061,48.61205292,211800
2021-03-24 00:00:00-04:00,57.40999985,57.47999954,57.15999985,57.16999817,48.66312027,291500
2021-03-25 00:00:00-04:00,57.22999954,57.45800018,56.90999985,57.40000153,48.85890579,253700
2021-03-26 00:00:00-04:00,57.56000137,58.18999863,57.40999985,58.15000153,49.49731064,192900
2021-03-29 00:00:00-04:00,57.90999985,58.38999939,57.79999924,58.31999969,49.64199829,226700
2021-03-30 00:00:00-04:00,58.34000015,58.34000015,57.97999954,58.08000183,49.43772125,202000
2021-03-31 00:00:00-04:00,58.06000137,58.22999954,57.90999985,58.11999893,49.47176743,224900
2021-04-01 00:00:00-04:00,58.02000046,58.02000046,57.59999847,57.88999939,49.57281876,272200
2021-04-05 00:00:00-04:00,58.09000015,58.36000061,58.00999832,58.24000168,49.87252808,567400
2021-04-06 00:00:00-04:00,58.31000137,58.31000137,58,58.11999893,49.76976395,299200
2021-04-07 00:00:00-04:00,58.13999939,58.22000122,57.90000153,57.99000168,49.65844727,291500
2021-04-08 00:00:00-04:00,58.13999939,58.14799881,58,58.06999969,49.72695541,299300
2021-04-09 00:00:00-04:00,58.11999893,58.18000031,58.02000046,58.15999985,49.8040123,283600
2021-04-12 00:00:00-04:00,58.20000076,58.25,58.11999893,58.20000076,49.83826828,222900
2021-04-13 00:00:00-04:00,58.27999878,58.28099823,58.125,58.25,49.88109589,221300
