Date,Open,High,Low,Close,Adj Close,Volume
2021-04-14 00:00:00-04:00,58.29999924,58.29999924,58.04999924,58.22999954,49.86396408,547200
2021-04-15 00:00:00-04:00,58.22999954,58.61000061,58.20000076,58.61000061,50.18936539,244400
2021-04-16 00:00:00-04:00,58.75999832,58.90000153,58.68999863,58.81999969,50.36920547,221600
2021-04-19 00:00:00-04:00,58.99000168,58.99000168,58.70999908,58.83000183,50.37775421,585000
2021-04-20 00:00:00-04:00,58.86000061,59.02700043,58.80799866,58.99000168,50.51476669,420600
2021-04-21 00:00:00-04:00,59.18999863,59.18999863,59.0379982,59.09000015,50.60040283,451000
2021-04-22 00:00:00-04:00,59.18999863,59.18999863,58.84999847,58.97999954,50.50621414,445100
2021-04-23 00:00:00-04:00,59.13999939,59.22000122,58.95000076,59.11999893,50.62609482,362800
2021-04-26 00:00:00-04:00,59.20000076,59.20000076,58.72000122,58.77999878,50.33494568,488700
2021-04-27 00:00:00-04:00,58.77999878,59.06999969,58.77999878,59.00999832,50.53190613,218000
2021-04-28 00:00:00-04:00,59.13000107,59.15000153,58.90000153,58.97000122,50.49764633,278900
2021-04-29 00:00:00-04:00,59,59.34000015,59,59.29000092,50.77166367,337500
2021-04-30 00:00:00-04:00,59.38000107,59.38000107,59.13999939,59.27000046,50.7545433,289900
2021-05-03 00:00:00-04:00,59.27000046,59.36999893,59.13999939,59.29000092,51.09407806,290200
2021-05-04 00:00:00-04:00,59.25,59.33000183,59.09000015,59.31999969,51.11993408,268400
2021-05-05 00:00:00-04:00,59.47999954,59.47999954,59.20000076,59.29999924,51.10270309,309600
2021-05-06 00:00:00-04:00,59.43999863,59.72000122,59.36000061,59.56999969,51.33537292,1195200
2021-05-07 00:00:00-04:00,59.83000183,59.95000076,59.68000031,59.90999985,51.62837601,418100
2021-05-10 00:00:00-04:00,60.09000015,60.29000092,59.95000076,60.02999878,51.73178864,366700
2021-05-11 00:00:00-04:00,59.81999969,59.86299896,59.40000153,59.61000061,51.36985397,490200
2021-05-12 00:00:00-04:00,59.49000168,59.49000168,58.70000076,58.72999954,50.61148834,1524000
2021-05-13 00:00:00-04:00,58.84999847,59.5,58.79000092,59.34000015,51.13716888,1345600
2021-05-14 00:00:00-04:00,59.70999908,60.04499817,59.54700089,59.93999863,51.65423203,1289700
2021-05-17 00:00:00-04:00,59.91999817,60.0719986,59.68999863,59.84999847,51.57666779,359200
2021-05-18 00:00:00-04:00,60.04999924,60.04999924,59.45000076,59.45000076,51.23196411,474200
2021-05-19 00:00:00-04:00,59.18000031,59.27999878,58.70000076,59.27999878,51.08546448,340400
2021-05-20 00:00:00-04:00,59.27999878,59.84999847,59.27999878,59.70000076,51.44740677,335100
2021-05-21 00:00:00-04:00,59.90000153,60.02999878,59.58000183,59.70000076,51.44740677,223600
2021-05-24 00:00:00-04:00,60.06999969,60.11999893,59.90999985,59.97999954,51.688694,446800
2021-05-25 00:00:00-04:00,60.18999863,60.18999863,59.80500031,59.86000061,51.58528519,292300
2021-05-26 00:00:00-04:00,60.02000046,60.02000046,59.79999924,59.90999985,51.62837601,362800
2021-05-27 00:00:00-04:00,60.04999924,60.04999924,59.77999878,59.79000092,51.52496719,469400
2021-05-28 00:00:00-04:00,60.04999924,60.09000015,59.90999985,59.93000031,51.64561081,310800
2021-06-01 00:00:00-04:00,59.88999939,59.88999939,59.18000031,59.29999924,51.37184906,529200
2021-06-02 00:00:00-04:00,59.41999817,59.70000076,59.40999985,59.61999893,51.64907455,331800
2021-06-03 00:00:00-04:00,59.31999969,59.75999832,59.29999924,59.72000122,51.7356987,290700
2021-06-04 00:00:00-04:00,59.68000031,59.93999863,59.68000031,59.93000031,51.91762543,279000
2021-06-07 00:00:00-04:00,60.02000046,60.02000046,59.79000092,59.84999847,51.84832764,799300
2021-06-08 00:00:00-04:00,59.97000122,59.97999954,59.63999939,59.81000137,51.81367493,509200
2021-06-09 00:00:00-04:00,59.75,59.93999863,59.75,59.79999924,51.80501175,424800
2021-06-10 00:00:00-04:00,59.95000076,60.04000092,59.81000137,59.97000122,51.95227432,468800
2021-06-11 00:00:00-04:00,60.04000092,60.09999847,59.86000061,60.06000137,52.03024673,320800
2021-06-14 00:00:00-04:00,60.15000153,60.15000153,59.89799881,60.11000061,52.07356262,377500
2021-06-15 00:00:00-04:00,60.06000137,60.24000168,60.00999832,60.15000153,52.10821915,331500
2021-06-16 00:00:00-04:00,60.09999847,60.24700165,59.75999832,59.86999893,51.86564636,421400
2021-06-17 00:00:00-04:00,60,60.09400177,59.61000061,59.83000183,51.83099747,433200
2021-06-18 00:00:00-04:00,59.68999863,59.74000168,59.33000183,59.36000061,51.42383194,441500
2021-06-21 00:00:00-04:00,59.5,60.00999832,59.43000031,59.99000168,51.96960449,487700
2021-06-22 00:00:00-04:00,60.06000137,60.22999954,59.93999863,60.11999893,52.08221817,432800
2021-06-23 00:00:00-04:00,60.11000061,60.11999893,59.93000031,59.93000031,51.91762543,379300
2021-06-24 00:00:00-04:00,60.20000076,60.27000046,60.09999847,60.24000168,52.18618393,474900
2021-06-25 00:00:00-04:00,60.29000092,60.58000183,60.27999878,60.58000183,52.48073196,402600
2021-06-28 00:00:00-04:00,60.72000122,60.72000122,60.49000168,60.56999969,52.47206879,457600
2021-06-29 00:00:00-04:00,60.74000168,60.74000168,60.56000137,60.58000183,52.48073196,451400
2021-06-30 00:00:00-04:00,60.65999985,60.65999985,60.5,60.56999969,52.47206879,480100
2021-07-01 00:00:00-04:00,60.34999847,60.49000168,60.22000122,60.45000076,52.71186447,383400
2021-07-02 00:00:00-04:00,60.56000137,60.63000107,60.43000031,60.59999847,52.84265518,292800
2021-07-06 00:00:00-04:00,60.65000153,60.65000153,60.31999969,60.63000107,52.86881638,408500
2021-07-07 00:00:00-04:00,60.70000076,60.97000122,60.58000183,60.93000031,53.1304245,549300
2021-07-08 00:00:00-04:00,60.75,60.86000061,60.59999847,60.79000092,53.00833511,3668700
2021-07-09 00:00:00-04:00,60.95000076,60.95000076,60.79999924,60.88999939,53.09553909,969200
2021-07-12 00:00:00-04:00,60.95000076,60.97000122,60.79999924,60.93999863,53.1391449,517500
2021-07-13 00:00:00-04:00,61.04000092,61.04000092,60.84500122,60.90000153,53.10426331,468800
2021-07-14 00:00:00-04:00,61.00999832,61.11000061,60.88000107,61.06000137,53.24377823,452300
2021-07-15 00:00:00-04:00,61,61.24000168,60.90000153,61.22000122,53.38329315,521300
2021-07-16 00:00:00-04:00,61.40000153,61.40000153,61.22000122,61.25999832,53.41817474,514100
2021-07-19 00:00:00-04:00,60.95000076,61,60.44200134,60.75,52.97346115,916400
2021-07-20 00:00:00-04:00,60.84999847,61.27000046,60.74000168,61.18999863,53.35713577,593700
2021-07-21 00:00:00-04:00,61.18999863,61.29000092,61.13000107,61.20000076,53.36585236,1187800
2021-07-22 00:00:00-04:00,61.34999847,61.40000153,61.02999878,61.27000046,53.4268837,431200
2021-07-23 00:00:00-04:00,61.40000153,61.77000046,61.34999847,61.72000122,53.81929398,1379300
2021-07-26 00:00:00-04:00,61.75,61.75,61.40000153,61.63000107,53.74081421,967300
2021-07-27 00:00:00-04:00,61.68000031,61.74000168,61.29999924,61.72000122,53.81929398,813600
2021-07-28 00:00:00-04:00,61.81999969,61.81999969,61.40999985,61.49000168,53.61873245,937900
2021-07-29 00:00:00-04:00,61.70000076,61.72999954,61.59500122,61.63999939,53.74953842,742500
2021-07-30 00:00:00-04:00,61.61000061,61.83000183,61.59999847,61.72000122,53.81929398,816700
2021-08-02 00:00:00-04:00,61.72000122,61.72000122,61.36999893,61.43000031,53.79039383,630000
2021-08-03 00:00:00-04:00,61.61999893,61.75,61.45000076,61.74000168,54.06184769,667500
2021-08-04 00:00:00-04:00,61.72000122,61.74000168,61.41999817,61.5,53.85169601,630300
2021-08-05 00:00:00-04:00,61.75,61.75,61.49000168,61.66999817,54.0005455,587700
2021-08-06 00:00:00-04:00,61.74000168,61.78300095,61.63000107,61.72999954,54.05308914,738700
2021-08-09 00:00:00-04:00,61.83000183,61.84000015,61.70000076,61.75,54.07059479,673000
2021-08-10 00:00:00-04:00,61.84999847,61.90000153,61.74000168,61.86999893,54.17567444,863200
2021-08-11 00:00:00-04:00,62,62.06000137,61.95000076,62.02999878,54.31578445,720300
2021-08-12 00:00:00-04:00,62.09000015,62.09000015,61.90000153,62.04000092,54.32453918,599000
2021-08-13 00:00:00-04:00,62.11000061,62.20000076,62.04999924,62.18999863,54.4558754,505500
2021-08-16 00:00:00-04:00,62.22000122,62.56900024,62.11000061,62.56000137,54.77986145,992600
2021-08-17 00:00:00-04:00,62.41999817,62.52000046,62.24000168,62.50999832,54.73607635,695400
2021-08-18 00:00:00-04:00,62.47999954,62.56000137,62.04000092,62.11000061,54.38583374,961800
2021-08-19 00:00:00-04:00,61.86000061,62.33000183,61.75999832,62.24000168,54.49966431,605300
2021-08-20 00:00:00-04:00,62.25,62.54999924,62.15000153,62.5,54.72732925,658900
2021-08-23 00:00:00-04:00,62.65000153,62.76900101,62.54999924,62.58000183,54.79738235,1646700
2021-08-24 00:00:00-04:00,62.66999817,62.66999817,62.36000061,62.40000153,54.63976669,1057500
2021-08-25 00:00:00-04:00,62.5,62.5,62.29000092,62.45000076,54.68354416,769600
2021-08-26 00:00:00-04:00,62.54000092,62.54000092,62.22000122,62.34000015,54.58723068,1017000
2021-08-27 00:00:00-04:00,62.41999817,62.5,62.28499985,62.45999908,54.69229889,1058100
2021-08-30 00:00:00-04:00,62.58000183,62.70000076,62.54000092,62.63000107,54.84116745,1278000
2021-08-31 00:00:00-04:00,62.70000076,62.74000168,62.43999863,62.52999878,54.75360107,1160400
2021-09-01 00:00:00-04:00,62.31999969,62.31999969,62.02000046,62.24000168,54.79674149,1145700
2021-09-02 00:00:00-04:00,62.40999985,62.43000031,62.25999832,62.43000031,54.96401978,904600
2021-09-03 00:00:00-04:00,62.38999939,62.4679985,62.20999908,62.36999893,54.9111824,961400
2021-09-07 00:00:00-04:00,62.36000061,62.36000061,61.88000107,61.91999817,54.5150032,1189600
2021-09-08 00:00:00-04:00,61.88000107,62.15999985,61.76200104,62.15999985,54.72631073,921700
2021-09-09 00:00:00-04:00,62.11999893,62.21500015,61.77999878,61.81999969,54.42696381,852100
2021-09-10 00:00:00-04:00,61.99000168,62,61.54999924,61.59000015,54.22446823,763200
2021-09-13 00:00:00-04:00,61.68999863,61.84999847,61.27000046,61.54999924,54.18925476,673900
2021-09-14 00:00:00-04:00,61.56999969,61.75,61.11999893,61.18999863,53.87230301,720700
2021-09-15 00:00:00-04:00,61.20000076,61.70000076,61.11000061,61.59000015,54.22446823,655000
2021-09-16 00:00:00-04:00,61.59999847,61.65000153,61.20000076,61.52000046,54.16284561,1573900
2021-09-17 00:00:00-04:00,61.63000107,61.63000107,61.09999847,61.15999985,53.84589005,604100
2021-09-20 00:00:00-04:00,60.40999985,60.70399857,59.79000092,60.49000168,53.25602341,1932100
2021-09-21 00:00:00-04:00,60.70000076,60.91500092,60.38499832,60.43999863,53.21199799,1070300
2021-09-22 00:00:00-04:00,60.72999954,60.95999908,60.50999832,60.70000076,53.4408989,785600
2021-09-23 00:00:00-04:00,60.97999954,61.38999939,60.90999985,61.15999985,53.84589005,705800
2021-09-24 00:00:00-04:00,61.16999817,61.27999878,61.02999878,61.16999817,53.85469818,603500
2021-09-27 00:00:00-04:00,61.18000031,61.22000122,60.87799835,60.91999817,53.63459396,736400
2021-09-28 00:00:00-04:00,60.72999954,60.72999954,59.84999847,60.06000137,52.87744522,1259600
2021-09-29 00:00:00-04:00,60.29999924,60.56800079,60.09999847,60.34000015,53.12395477,619400
2021-09-30 00:00:00-04:00,60.54000092,60.56999969,59.59000015,59.61000061,52.48125458,1021300
2021-10-01 00:00:00-04:00,59.56000137,59.91999817,58.93000031,59.74000168,52.90010071,907100
2021-10-04 00:00:00-04:00,59.70999908,59.79000092,58.95000076,59.34000015,52.54589462,960600
2021-10-05 00:00:00-04:00,59.40000153,60.00999832,59.31999969,59.77999878,52.93551636,638700
2021-10-06 00:00:00-04:00,59.5,60.02999878,59.29999924,60.02999878,53.15689087,611600
2021-10-07 00:00:00-04:00,60.50999832,60.75999832,60.34999847,60.43000031,53.51110077,667000
2021-10-08 00:00:00-04:00,60.58000183,60.58000183,60.20999908,60.29000092,53.38713074,709300
2021-10-11 00:00:00-04:00,60.36000061,60.5,60.00999832,60.02000046,53.1480484,519600
2021-10-12 00:00:00-04:00,60.15999985,60.18999863,59.84999847,59.97000122,53.10377121,806300
2021-10-13 00:00:00-04:00,60.18000031,60.38999939,59.75999832,60.27000046,53.3694191,715100
2021-10-14 00:00:00-04:00,60.56000137,61,60.52999878,60.95000076,53.97156525,1114200
2021-10-15 00:00:00-04:00,61.09999847,61.29000092,61.05099869,61.22999954,54.21950531,656600
2021-10-18 00:00:00-04:00,61.09999847,61.25999832,60.93999863,61.15999985,54.15752411,860300
2021-10-19 00:00:00-04:00,61.36999893,61.43999863,61.19499969,61.43999863,54.40545654,819000
2021-10-20 00:00:00-04:00,61.56000137,61.72999954,61.43999863,61.70000076,54.63568878,1690200
2021-10-21 00:00:00-04:00,61.75,61.79999924,61.54999924,61.79999924,54.72424698,750100
2021-10-22 00:00:00-04:00,61.83000183,62.04999924,61.79999924,62.04000092,54.93676758,675400
2021-10-25 00:00:00-04:00,62.11000061,62.11999893,61.81000137,62.04999924,54.94562149,883000
2021-10-26 00:00:00-04:00,62.13999939,62.16999817,61.97000122,62.08000183,54.97217941,842300
2021-10-27 00:00:00-04:00,62.13000107,62.13000107,61.70999908,61.77000046,54.69767761,1054400
2021-10-28 00:00:00-04:00,61.79999924,61.97999954,61.73500061,61.97999954,54.88362885,1453100
2021-10-29 00:00:00-04:00,61.97000122,62.06999969,61.84000015,61.97999954,54.88362885,1113600
2021-11-01 00:00:00-04:00,61.70000076,61.72000122,61.38999939,61.45000076,54.73754883,888000
2021-11-02 00:00:00-04:00,61.45000076,61.65000153,61.45000076,61.59999847,54.87116623,805400
2021-11-03 00:00:00-04:00,61.54999924,61.68999863,61.47000122,61.68999863,54.95133591,664700
2021-11-04 00:00:00-04:00,61.66999817,61.70000076,61.5,61.66999817,54.93351746,873200
2021-11-05 00:00:00-04:00,61.68000031,61.68199921,61.45000076,61.54000092,54.81771851,1098700
2021-11-08 00:00:00-05:00,61.54000092,61.63999939,61.18000031,61.40000153,54.69301605,1197100
2021-11-09 00:00:00-05:00,61.40000153,61.54999924,61.29999924,61.54999924,54.82662582,828400
2021-11-10 00:00:00-05:00,61.52999878,61.72000122,61.52999878,61.68999863,54.95133591,730700
2021-11-11 00:00:00-05:00,61.75999832,61.77500153,61.58000183,61.66999817,54.93351746,630000
2021-11-12 00:00:00-05:00,61.84999847,62,61.75,61.95999908,55.1918335,694000
2021-11-15 00:00:00-05:00,62.02999878,62.09000015,61.90999985,62,55.2274704,809700
2021-11-16 00:00:00-05:00,62,62.20999908,62,62.06000137,55.28091431,1015800
2021-11-17 00:00:00-05:00,62,62.02999878,61.72000122,61.88999939,55.12948608,769200
2021-11-18 00:00:00-05:00,61.93000031,61.97999954,61.70000076,61.72999954,54.98696136,782000
2021-11-19 00:00:00-05:00,61.86999893,61.86999893,61.60499954,61.65000153,54.91570663,737400
2021-11-22 00:00:00-05:00,61.77000046,61.89699936,61.59999847,61.68999863,54.95133591,809900
2021-11-23 00:00:00-05:00,61.66999817,61.93000031,61.61000061,61.88999939,55.12948608,669500
2021-11-24 00:00:00-05:00,61.90999985,61.95000076,61.70999908,61.91999817,55.15620804,561300
2021-11-26 00:00:00-05:00,61.54999924,61.67499924,61.18000031,61.36000061,54.65738678,877600
2021-11-29 00:00:00-05:00,61.52999878,61.75,61.38000107,61.54999924,54.82662582,1561600
2021-11-30 00:00:00-05:00,61.43000031,61.43000031,60.45999908,60.56999969,53.95368195,1864700
2021-12-01 00:00:00-05:00,60.86999893,60.93000031,59.65999985,59.66999817,53.49021149,1622600
2021-12-02 00:00:00-05:00,59.86000061,60.68999863,59.70000076,60.47999954,54.21633148,752100
2021-12-03 00:00:00-05:00,60.63999939,60.86899948,60.06999969,60.65000153,54.36872482,1086500
2021-12-06 00:00:00-05:00,60.97999954,61.37599945,60.8219986,61.25999832,54.9155426,947100
2021-12-07 00:00:00-05:00,61.58000183,61.97999954,61.52000046,61.93999863,55.5251236,668700
2021-12-08 00:00:00-05:00,61.99000168,61.99000168,61.58000183,61.84000015,55.43548584,541300
2021-12-09 00:00:00-05:00,61.84999847,61.95399857,61.70999908,61.79999924,55.39962387,617000
2021-12-10 00:00:00-05:00,61.99000168,62.20000076,61.90000153,62.20000076,55.75819397,644000
2021-12-13 00:00:00-05:00,62.25999832,62.41999817,62.04999924,62.36000061,55.90162659,1324600
2021-12-14 00:00:00-05:00,61.93999863,62.25,61.65100098,62,55.57891846,2420600
2021-12-15 00:00:00-05:00,61.77999878,62.68000031,61.77999878,62.68000031,56.18848419,2323000
2021-12-16 00:00:00-05:00,62.77999878,63.13000107,62.75,62.91999817,56.4036293,4422500
2021-12-17 00:00:00-05:00,62.83000183,62.88999939,62.25,62.25,55.80302429,1361000
2021-12-20 00:00:00-05:00,61.77000046,61.81999969,61.24000168,61.77000046,55.37273407,1061700
2021-12-21 00:00:00-05:00,62.20000076,62.34600067,61.84999847,62.27999878,55.82991409,779200
2021-12-22 00:00:00-05:00,62.15999985,62.59000015,62.15999985,62.58000183,56.09884262,2011000
2021-12-23 00:00:00-05:00,62.70000076,62.95999908,62.62099838,62.81999969,56.31398773,739800
2021-12-27 00:00:00-05:00,63,63.31999969,62.95000076,63.31999969,56.76220703,899600
2021-12-28 00:00:00-05:00,63.34999847,63.43000031,63.16999817,63.34999847,56.78910065,1666400
2021-12-29 00:00:00-05:00,63.49000168,63.67399979,63.38000107,63.61000061,57.02217102,1287600
2021-12-30 00:00:00-05:00,63.34999847,63.34999847,63.02999878,63.06999969,56.94902802,1034400
2021-12-31 00:00:00-05:00,63.13000107,63.31999969,62.99000168,63.18999863,57.05738068,902300
2022-01-03 00:00:00-05:00,63.20000076,63.29999924,62.59000015,62.90999985,56.8045578,1058000
2022-01-04 00:00:00-05:00,62.97000122,63.15999985,62.86999893,63.04000092,56.92194366,1159700
2022-01-05 00:00:00-05:00,63.09000015,63.38999939,62.84999847,62.88999939,56.78650665,1356000
2022-01-06 00:00:00-05:00,62.90000153,62.97999954,62.65000153,62.75999832,56.66911316,1619500
2022-01-07 00:00:00-05:00,62.72000122,62.72000122,62.43999863,62.56000137,56.48852921,1403600
2022-01-10 00:00:00-05:00,62.31999969,62.46900177,61.75,62.43000031,56.37114716,1696700
2022-01-11 00:00:00-05:00,62.5,62.59999847,61.87799835,62.56999969,56.49755859,1331900
2022-01-12 00:00:00-05:00,62.66999817,62.84999847,62.59000015,62.72000122,56.63300323,1724100
2022-01-13 00:00:00-05:00,62.84000015,62.90000153,62.31999969,62.43999863,56.38016891,2509400
2022-01-14 00:00:00-05:00,62.22000122,62.22999954,61.70600128,62.18999863,56.1544342,1964300
2022-01-18 00:00:00-05:00,61.74000168,61.84799957,61.31999969,61.45000076,55.48625565,1973800
2022-01-19 00:00:00-05:00,61.66999817,61.83000183,61.13999939,61.16999817,55.23342514,1784100
2022-01-20 00:00:00-05:00,61.33000183,61.84999847,60.61000061,60.70000076,54.8090477,1614600
2022-01-21 00:00:00-05:00,60.5,61.04499817,60,60.06999969,54.24018478,2032000
2022-01-24 00:00:00-05:00,59.59999847,60.33000183,58.38000107,60.25999832,54.41174698,3405700
2022-01-25 00:00:00-05:00,59.54000092,60.09999847,58.72499847,59.59000015,53.80676651,2016500
2022-01-26 00:00:00-05:00,60.06000137,60.31000137,58.79999924,59.25999832,53.50879669,1999800
2022-01-27 00:00:00-05:00,59.68999863,60.24000168,59.04000092,59.27000046,53.51781845,1806100
2022-01-28 00:00:00-05:00,59.33000183,60.40000153,58.79999924,60.36999893,54.51107025,1262600
2022-01-31 00:00:00-05:00,60.29999924,60.99000168,60.06000137,60.99000168,55.07089996,1357200
2022-02-01 00:00:00-05:00,60.75,60.89300156,60.27700043,60.79000092,55.2362709,1543700
2022-02-02 00:00:00-05:00,60.97999954,61.59000015,60.86600113,61.47000122,55.85414886,2077100
2022-02-03 00:00:00-05:00,61.20000076,61.36000061,60.84999847,60.91999817,55.35439301,1906600
2022-02-04 00:00:00-05:00,60.75999832,60.99000168,60.15999985,60.63000107,55.09088135,1789700
2022-02-07 00:00:00-05:00,60.75,60.77000046,60.31000137,60.40000153,54.88190079,1137600
2022-02-08 00:00:00-05:00,60.56000137,60.86800003,60.34999847,60.79000092,55.2362709,2423300
2022-02-09 00:00:00-05:00,61.13000107,61.37900162,61.04999924,61.31000137,55.70876312,3341800
2022-02-10 00:00:00-05:00,60.95999908,61.20000076,60.29999924,60.5,54.97276306,1492800
2022-02-11 00:00:00-05:00,60.50999832,60.73899841,59.68000031,59.88000107,54.40940857,2048100
2022-02-14 00:00:00-05:00,59.79000092,59.9980011,59.29600143,59.70999908,54.25493622,966800
2022-02-15 00:00:00-05:00,60.25999832,60.43999863,59.92499924,60.15000153,54.65474319,969000
2022-02-16 00:00:00-05:00,60.02999878,60.45999908,59.81999969,60.31000137,54.80012131,1149400
2022-02-17 00:00:00-05:00,60,60.18999863,59.58000183,59.72000122,54.26402283,1127000
2022-02-18 00:00:00-05:00,59.68000031,59.90000153,59.34000015,59.54000092,54.1004715,988800
2022-02-22 00:00:00-05:00,59.29999924,59.68999863,58.79000092,59.06000137,53.6643219,1069600
2022-02-23 00:00:00-05:00,59.41999817,59.50099945,58.29999924,58.33000183,53.00101852,2957500
2022-02-24 00:00:00-05:00,57.33000183,58.74900055,57.08000183,58.68999863,53.32811737,3438400
2022-02-25 00:00:00-05:00,59,60.06000137,58.88000107,60.02999878,54.54570007,3125400
2022-02-28 00:00:00-05:00,59.65000153,59.93999863,59.20800018,59.86000061,54.39123154,1729100
2022-03-01 00:00:00-05:00,59.34999847,59.44499969,58.45999908,58.79000092,53.83448029,1510900
