Date,Open,High,Low,Close,Adj Close,Volume
2022-03-02 00:00:00-05:00,58.93999863,59.74000168,58.86000061,59.52000046,54.50295258,913500
2022-03-03 00:00:00-05:00,59.86000061,60.09999847,59.56499863,59.72999954,54.69525146,1979000
2022-03-04 00:00:00-05:00,59.56000137,59.86000061,59.20000076,59.86000061,54.81429291,2045700
2022-03-07 00:00:00-05:00,59.65000153,59.86000061,58.74000168,58.86999893,53.90774155,1768500
2022-03-08 00:00:00-05:00,58.79999924,59.22800064,58.05500031,58.11000061,53.21179962,1687200
2022-03-09 00:00:00-05:00,58.88999939,59.20000076,58.61100006,58.90999985,53.94436646,1140900
2022-03-10 00:00:00-05:00,58.50999832,59.0359993,58.40000153,58.84999847,53.88942719,2049800
2022-03-11 00:00:00-05:00,59.43000031,59.47999954,58.56000137,58.63999939,53.6971283,1217500
2022-03-14 00:00:00-04:00,58.90000153,59.39099884,58.58000183,58.70999908,53.76122284,1193300
2022-03-15 00:00:00-04:00,59,59.68000031,58.95000076,59.61999893,54.59451675,1360300
2022-03-16 00:00:00-04:00,60,60.20999908,59.31000137,60.11999893,55.05237579,1426800
2022-03-17 00:00:00-04:00,60.15999985,60.70000076,60.04999924,60.70000076,55.58348846,1214400
2022-03-18 00:00:00-04:00,60.68000031,60.95000076,60.4640007,60.90000153,55.76662827,1308300
2022-03-21 00:00:00-04:00,60.97999954,61.14199829,60.68999863,60.86000061,55.72999573,1654900
2022-03-22 00:00:00-04:00,61.06999969,61.14899826,60.90599823,61.02000046,55.87651825,1511200
2022-03-23 00:00:00-04:00,61,61,60.63000107,60.68999863,55.57432556,1574200
2022-03-24 00:00:00-04:00,60.91999817,61.00999832,60.75,61.00999832,55.86735535,2313700
2022-03-25 00:00:00-04:00,61.18999863,61.29999924,61,61.29999924,56.1329155,1430700
2022-03-28 00:00:00-04:00,61.31999969,61.49000168,61.18999863,61.49000168,56.30690002,1854500
2022-03-29 00:00:00-04:00,61.77999878,61.77999878,61.41999817,61.59999847,56.40762329,2442900
2022-03-30 00:00:00-04:00,61.56999969,61.6269989,61.43000031,61.59999847,56.40762329,2166900
2022-03-31 00:00:00-04:00,61.68999863,61.90000153,61.27000046,61.40000153,56.22447968,2834500
2022-04-01 00:00:00-04:00,61,61.13999939,60.70999908,61.00999832,56.407547,1874300
2022-04-04 00:00:00-04:00,61.11500168,61.11500168,60.68999863,60.84999847,56.25961304,2005600
2022-04-05 00:00:00-04:00,60.93999863,61.25,60.90000153,60.95000076,56.35207367,2110100
2022-04-06 00:00:00-04:00,61,61.45000076,60.84999847,61.41999817,56.78661728,1706300
2022-04-07 00:00:00-04:00,61.41999817,61.75999832,61.25,61.70000076,57.04549408,2823400
2022-04-08 00:00:00-04:00,61.81000137,61.92900085,61.50999832,61.79999924,57.1379509,2122000
2022-04-11 00:00:00-04:00,61.79000092,61.86000061,61.25999832,61.34000015,56.71265411,2682700
2022-04-12 00:00:00-04:00,61.58000183,61.68000031,61.04000092,61.11999893,56.50924683,2587500
2022-04-13 00:00:00-04:00,61.27000046,61.52999878,61.06000137,61.49000168,56.85133743,1990500
2022-04-14 00:00:00-04:00,61.54999924,61.70999908,61.27000046,61.31000137,56.68491745,3309900
2022-04-18 00:00:00-04:00,61.31999969,61.5,60.93999863,61.16999817,56.55547714,2068200
2022-04-19 00:00:00-04:00,61.18999863,61.79999924,61.18999863,61.70000076,57.04549408,2176700
2022-04-20 00:00:00-04:00,62,62.38999939,61.95999908,62.22999954,57.53551102,1782800
2022-04-21 00:00:00-04:00,62.5,62.59999847,61.61000061,61.68999863,57.03625107,2698000
2022-04-22 00:00:00-04:00,61.59999847,61.65999985,60.15999985,60.22000122,55.6771431,3103000
2022-04-25 00:00:00-04:00,60.00999832,60.56000137,59.31000137,60.43999863,55.88054276,2748200
2022-04-26 00:00:00-04:00,60.27999878,60.34999847,59.25,59.27000046,54.79880524,2544000
2022-04-27 00:00:00-04:00,59.49000168,60.04999924,59.27099991,59.47999954,54.99296188,2191100
2022-04-28 00:00:00-04:00,59.79000092,60.49000168,59.43999863,60.31000137,55.7603569,3348100
2022-04-29 00:00:00-04:00,60,60.04999924,58.52999878,58.58000183,54.16086197,3134300
2022-05-02 00:00:00-04:00,58.18999863,58.42599869,56.95999908,57.88000107,53.94463348,2874700
2022-05-03 00:00:00-04:00,58.09999847,58.54499817,57.83000183,58.15999985,54.20559311,1862900
2022-05-04 00:00:00-04:00,58.18000031,59.38499832,57.95000076,59.34000015,55.30537033,2816500
2022-05-05 00:00:00-04:00,59.11999893,59.17900085,57.68000031,58.09999847,54.14967346,2959200
2022-05-06 00:00:00-04:00,57.77999878,58.02000046,57.11999893,57.79999924,53.87007523,3047400
2022-05-09 00:00:00-04:00,57.18999863,57.2820015,56.54999924,56.72999954,52.87281799,3203700
2022-05-10 00:00:00-04:00,57.25,57.38000107,56.11999893,56.52999878,52.68642044,6093000
2022-05-11 00:00:00-04:00,56.43999863,57.24300003,56.20000076,56.25,52.42546082,3283600
2022-05-12 00:00:00-04:00,56,56.47999954,55.59999847,56.31999969,52.49069977,2819300
2022-05-13 00:00:00-04:00,56.68999863,57.20000076,56.5,57.09000015,53.20834351,2136500
2022-05-16 00:00:00-04:00,57.06999969,57.59899902,56.90000153,57.27999878,53.38542938,1738500
2022-05-17 00:00:00-04:00,57.77999878,57.86999893,57.36999893,57.81999969,53.88871002,1906500
2022-05-18 00:00:00-04:00,57.45999908,57.5,55.84999847,56,52.19245911,3198300
2022-05-19 00:00:00-04:00,55.59999847,56.1609993,55.29000092,55.68000031,51.89421844,2581200
2022-05-20 00:00:00-04:00,56.11000061,56.13000107,54.90000153,55.79999924,52.00605392,2600100
2022-05-23 00:00:00-04:00,56.29000092,56.82500076,56.11899948,56.70000076,52.84486389,2270100
2022-05-24 00:00:00-04:00,56.43999863,57.07500076,56.05500031,56.93000031,53.05922318,1835500
2022-05-25 00:00:00-04:00,56.90999985,57.24000168,56.61999893,57.06000137,53.18038559,1999800
2022-05-26 00:00:00-04:00,57.31999969,57.83100128,57.31999969,57.68999863,53.76755142,1999900
2022-05-27 00:00:00-04:00,57.86999893,58.5,57.86100006,58.5,54.52248001,2096700
2022-05-31 00:00:00-04:00,58.24000168,58.43299866,57.81999969,58.06999969,54.12171555,4628800
2022-06-01 00:00:00-04:00,57.68000031,57.79000092,56.95999908,57.27999878,53.86405563,2259200
2022-06-02 00:00:00-04:00,57.33000183,57.75500107,56.90999985,57.68000031,54.24020004,1565900
2022-06-03 00:00:00-04:00,57.54999924,57.73899841,57.47000122,57.56999969,54.13676071,1510700
2022-06-06 00:00:00-04:00,57.90999985,58,57.59999847,57.70000076,54.2590065,1913100
2022-06-07 00:00:00-04:00,57.33000183,58.04999924,57.33000183,58.04999924,54.58813477,1405700
2022-06-08 00:00:00-04:00,57.97999954,57.97999954,57.45000076,57.56999969,54.13676071,1759100
2022-06-09 00:00:00-04:00,57.5,57.68399811,56.75,56.79999924,53.41267395,1664800
2022-06-10 00:00:00-04:00,56.25,56.25,55.61999893,55.79000092,52.4629097,2520700
2022-06-13 00:00:00-04:00,54.70000076,54.90000153,53.84999847,54.09000015,50.86429214,2898100
2022-06-14 00:00:00-04:00,54.33000183,54.42499924,53.29999924,53.75999832,50.55396652,2455900
2022-06-15 00:00:00-04:00,54.20999908,54.72900009,53.38000107,54.08000183,50.85488892,2114200
2022-06-16 00:00:00-04:00,53.25999832,53.32799911,52.61000061,52.86000061,49.70764542,2424800
2022-06-17 00:00:00-04:00,53.00999832,53.30500031,52.54000092,52.90999985,49.75465775,2727200
2022-06-21 00:00:00-04:00,53.61999893,54.29999924,53.54999924,54.11999893,50.89250183,1686300
2022-06-22 00:00:00-04:00,53.56999969,54.74000168,53.56000137,54.29999924,51.06176758,1884800
2022-06-23 00:00:00-04:00,54.47999954,54.93999863,54.31999969,54.88999939,51.61658096,1728000
2022-06-24 00:00:00-04:00,55.20000076,56.15000153,55.13999939,56.11999893,52.77323151,1694600
2022-06-27 00:00:00-04:00,56.25999832,56.38000107,56.02899933,56.20000076,52.84846115,2084400
2022-06-28 00:00:00-04:00,56.36000061,56.65000153,55.40000153,55.45999908,52.15258789,2178200
2022-06-29 00:00:00-04:00,55.54999924,55.70299911,55.29999924,55.52999878,52.21841431,2061400
2022-06-30 00:00:00-04:00,55.09000015,55.79999924,54.90100098,55.45000076,52.14318466,2568000
2022-07-01 00:00:00-04:00,54.77000046,55.58000183,54.68000031,55.5,52.78131866,1809800
2022-07-05 00:00:00-04:00,54.90999985,55.15999985,54.29999924,55.11000061,52.41042709,2796300
2022-07-06 00:00:00-04:00,55.25,55.75,55.06000137,55.45000076,52.73376846,1804600
2022-07-07 00:00:00-04:00,55.75,55.86999893,55.45000076,55.63999939,52.91445923,2060900
2022-07-08 00:00:00-04:00,55.63999939,55.84000015,55.47000122,55.52999878,52.80984879,2530700
2022-07-11 00:00:00-04:00,55.45999908,55.77999878,55.43999863,55.61999893,52.89544296,1717600
2022-07-12 00:00:00-04:00,55.5,55.68999863,55.02000046,55.22999954,52.52453995,2123000
2022-07-13 00:00:00-04:00,54.79999924,55.34000015,54.65999985,54.88999939,52.20119858,3088900
2022-07-14 00:00:00-04:00,54.66999817,54.91999817,54.20000076,54.88999939,52.20119858,2471400
2022-07-15 00:00:00-04:00,55.22000122,55.63499832,55.22000122,55.52999878,52.80984879,2629500
2022-07-18 00:00:00-04:00,56,56.00500107,55.06999969,55.18999863,52.4865036,2782900
2022-07-19 00:00:00-04:00,55.52000046,55.97999954,55.47000122,55.88000107,53.14270782,2361400
2022-07-20 00:00:00-04:00,55.91999817,55.96699905,55.5870018,55.77000046,53.03809357,2338600
2022-07-21 00:00:00-04:00,55.77999878,56.04999924,55.63000107,56.04999924,53.30437469,2081800
2022-07-22 00:00:00-04:00,56.13000107,56.29800034,56.02000046,56.20000076,53.44702911,3578000
2022-07-25 00:00:00-04:00,56.29000092,56.56999969,56.23899841,56.50999832,53.74184036,1953100
2022-07-26 00:00:00-04:00,56.45999908,56.56999969,56.30099869,56.5,53.73233414,2247900
2022-07-27 00:00:00-04:00,56.65000153,56.84999847,56.42200089,56.74000168,53.96057892,2795200
2022-07-28 00:00:00-04:00,56.83000183,57.38999939,56.68999863,57.33000183,54.52167511,3044200
2022-07-29 00:00:00-04:00,57.27999878,57.49000168,57.22999954,57.43000031,54.61677551,4366400
2022-08-01 00:00:00-04:00,56.72000122,56.81999969,56.5,56.72999954,54.42012405,2648000
2022-08-02 00:00:00-04:00,56.54000092,56.70999908,56.43999863,56.49000168,54.18989944,2482500
2022-08-03 00:00:00-04:00,56.58000183,56.79999924,56.45999908,56.66999817,54.36256409,3245500
2022-08-04 00:00:00-04:00,56.63999939,56.79399872,56.56000137,56.68999863,54.38175201,2555500
2022-08-05 00:00:00-04:00,56.47999954,56.83000183,56.42499924,56.81000137,54.49687195,2825200
2022-08-08 00:00:00-04:00,56.93000031,57.09600067,56.85499954,56.99000168,54.66954041,2375600
2022-08-09 00:00:00-04:00,56.99000168,57.18000031,56.97999954,57.11999893,54.79424286,2136000
2022-08-10 00:00:00-04:00,57.34000015,57.41999817,57.22000122,57.34999847,55.01488113,5960300
2022-08-11 00:00:00-04:00,57.50999832,57.59000015,57.24000168,57.29999924,54.96691513,3273900
2022-08-12 00:00:00-04:00,57.40000153,57.61999893,57.31999969,57.61999893,55.27388382,8705500
2022-08-15 00:00:00-04:00,57.52999878,57.77000046,57.5,57.77000046,55.41778183,2430800
2022-08-16 00:00:00-04:00,57.72999954,57.88999939,57.65000153,57.83000183,55.47533417,2865300
2022-08-17 00:00:00-04:00,57.65000153,57.79000092,57.56000137,57.70999908,55.36021805,2691200
2022-08-18 00:00:00-04:00,57.75999832,57.84999847,57.68000031,57.83000183,55.47533417,2376600
2022-08-19 00:00:00-04:00,57.65999985,57.84999847,57.65000153,57.79000092,55.43696594,3008500
2022-08-22 00:00:00-04:00,57.59999847,57.70000076,57.36000061,57.38999939,55.05324936,3659500
2022-08-23 00:00:00-04:00,57.43000031,57.49000168,57.06000137,57.16999817,54.84220886,2641500
2022-08-24 00:00:00-04:00,57.25,57.43500137,57.15999985,57.24000168,54.90935898,2644300
2022-08-25 00:00:00-04:00,57.41999817,57.75,57.25999832,57.75,55.3985939,2536500
2022-08-26 00:00:00-04:00,57.75,57.7859993,56.5,56.61999893,54.3146019,3604700
2022-08-29 00:00:00-04:00,56.25999832,56.65999985,56.09999847,56.31999969,54.02682114,4346800
2022-08-30 00:00:00-04:00,56.45000076,56.47000122,55.52000046,55.68999863,53.42247009,3579800
2022-08-31 00:00:00-04:00,55.84000015,55.97900009,55.24000168,55.25999832,53.00997925,2931000
2022-09-01 00:00:00-04:00,54.50999832,55.09000015,54.34999847,55.06999969,53.36756897,3455200
2022-09-02 00:00:00-04:00,55.40000153,55.63999939,54.29999924,54.45000076,52.76673508,2367000
2022-09-06 00:00:00-04:00,54.61999893,54.97999954,54.27999878,54.52000046,52.83457565,2242200
2022-09-07 00:00:00-04:00,54.52999878,55.44499969,54.5,55.34000015,53.62922287,2926500
2022-09-08 00:00:00-04:00,55.20000076,55.69499969,55.04999924,55.65999985,53.93932724,2200300
2022-09-09 00:00:00-04:00,55.90999985,56.24499893,55.77999878,56.15000153,54.41418457,2329400
2022-09-12 00:00:00-04:00,56.36999893,56.56000137,56.27999878,56.43999863,54.69521332,3119200
2022-09-13 00:00:00-04:00,55.77000046,55.83000183,54.66999817,54.66999817,52.97993469,5235300
2022-09-14 00:00:00-04:00,55,55.08000183,54.5530014,54.86999893,53.17375183,2418200
2022-09-15 00:00:00-04:00,54.81999969,54.9070015,54.32099915,54.43000031,52.7473526,5523100
2022-09-16 00:00:00-04:00,54,54.25,53.86000061,54.20000076,52.52446747,3100600
2022-09-19 00:00:00-04:00,53.95000076,54.52799988,53.90000153,54.50999832,52.82488251,2450400
2022-09-20 00:00:00-04:00,54.25,54.31000137,53.61399841,54.02000046,52.35003281,2833900
2022-09-21 00:00:00-04:00,54.16999817,54.45000076,53.29000092,53.33000183,51.68136215,3832700
2022-09-22 00:00:00-04:00,53.31999969,53.40000153,52.96900177,53.09000015,51.44878006,3791100
2022-09-23 00:00:00-04:00,52.58499908,52.70999908,51.97000122,52.52999878,50.9060936,5522500
2022-09-26 00:00:00-04:00,52.36000061,52.52999878,51.73500061,52.02000046,50.4118576,4134200
2022-09-27 00:00:00-04:00,52.41999817,52.54999924,51.43000031,51.65999985,50.06298828,3522700
2022-09-28 00:00:00-04:00,51.88999939,52.74900055,51.75,52.56000137,50.93516541,2749300
2022-09-29 00:00:00-04:00,52.25999832,52.34999847,51.52000046,51.86000061,50.25680542,2849300
2022-09-30 00:00:00-04:00,51.79000092,52.04000092,51.15999985,51.22999954,49.64627838,4065000
2022-10-03 00:00:00-04:00,51.15000153,52.11999893,51.06999969,51.95000076,50.82118607,3744800
2022-10-04 00:00:00-04:00,52.36999893,52.95000076,52.34999847,52.95000076,51.79945755,2927700
2022-10-05 00:00:00-04:00,52.52000046,53.09999847,52.32600021,52.81999969,51.67227936,3027800
2022-10-06 00:00:00-04:00,52.75,52.86000061,52.11999893,52.22999954,51.09509659,2895400
2022-10-07 00:00:00-04:00,51.93999863,51.97000122,51.06999969,51.31999969,50.20487213,3006900
2022-10-10 00:00:00-04:00,51.36000061,51.54999924,50.97000122,51.25,50.13639069,2958300
2022-10-11 00:00:00-04:00,51.06000137,51.63199997,50.95999908,51.13000107,50.01900101,3286700
2022-10-12 00:00:00-04:00,51.20199966,51.40000153,50.84999847,50.88000107,49.77443314,2510200
2022-10-13 00:00:00-04:00,50.13000107,52.02999878,49.91999817,51.84999847,50.72335815,5004300
2022-10-14 00:00:00-04:00,52.18000031,52.36000061,51.08499908,51.13000107,50.01900101,2885800
2022-10-17 00:00:00-04:00,51.70999908,52.15999985,51.68500137,52,50.87009811,3039100
2022-10-18 00:00:00-04:00,52.70000076,52.82899857,52.16999817,52.5,51.35923386,2947500
2022-10-19 00:00:00-04:00,52.36000061,52.47999954,51.88000107,52.11999893,50.98748779,3974400
2022-10-20 00:00:00-04:00,52.15999985,52.36000061,51.54999924,51.61999893,50.49835205,1883900
2022-10-21 00:00:00-04:00,51.63000107,52.5,51.5,52.43000031,51.29075241,2154400
2022-10-24 00:00:00-04:00,52.70000076,53.13999939,52.63999939,52.97999954,51.8288002,3827100
2022-10-25 00:00:00-04:00,53.04000092,53.47000122,53.00999832,53.43000031,52.2690239,4329600
2022-10-26 00:00:00-04:00,53.36999893,53.87400055,53.36999893,53.61000061,52.44511414,3752400
2022-10-27 00:00:00-04:00,53.90000153,54.16899872,53.76100159,53.81999969,52.65055084,2797000
2022-10-28 00:00:00-04:00,53.93000031,54.65999985,53.90000153,54.63000107,53.4429512,3344500
2022-10-31 00:00:00-04:00,54.59000015,54.77999878,54.45999908,54.56999969,53.38425064,5064200
2022-11-01 00:00:00-04:00,54.09999847,54.13999939,53.75,53.90999985,53.33083344,3024800
2022-11-02 00:00:00-04:00,53.98600006,54.34000015,53.29999924,53.34999847,52.77684784,3686300
2022-11-03 00:00:00-04:00,53.06000137,53.56000137,52.97999954,53.27999878,52.70759964,3804300
2022-11-04 00:00:00-04:00,53.72999954,53.97999954,53.19499969,53.79999924,53.22201538,3141600
2022-11-07 00:00:00-05:00,54,54.24499893,53.8390007,54.15999985,53.57814789,3042400
2022-11-08 00:00:00-05:00,54.31999969,54.74000168,54.13499832,54.5,53.91449738,4025200
2022-11-09 00:00:00-05:00,54.31999969,54.52999878,53.90999985,53.91999817,53.34072495,2560300
2022-11-10 00:00:00-05:00,55.11000061,55.27000046,54.79999924,55.18999863,54.59708023,4690400
2022-11-11 00:00:00-05:00,55.22000122,55.27000046,54.71900177,54.90000153,54.31019974,2727400
2022-11-14 00:00:00-05:00,54.95000076,55.27999878,54.90499878,54.95999908,54.36955261,3505800
2022-11-15 00:00:00-05:00,55.31999969,55.31999969,54.75,55.06000137,54.46847916,4677000
2022-11-16 00:00:00-05:00,55.11999893,55.34000015,55.02000046,55.20000076,54.60697556,2720400
2022-11-17 00:00:00-05:00,55,55.20000076,54.91999817,55.15999985,54.5674057,3046000
2022-11-18 00:00:00-05:00,55.36999893,55.65999985,55.36999893,55.59000015,54.99278641,3318100
2022-11-21 00:00:00-05:00,55.63000107,55.95000076,55.59999847,55.90000153,55.29945755,4278000
2022-11-22 00:00:00-05:00,56.19499969,56.27999878,56.06000137,56.20999908,55.60612488,3420000
2022-11-23 00:00:00-05:00,56.20000076,56.36299896,56.20000076,56.33000183,55.72483826,2472700
2022-11-25 00:00:00-05:00,56.43000031,56.54000092,56.43000031,56.52000046,55.91279602,1311100
2022-11-28 00:00:00-05:00,56.5,56.51900101,56.08499908,56.16999817,55.56655121,2933100
2022-11-29 00:00:00-05:00,56.25999832,56.25999832,55.90000153,56.15000153,55.546772,3274100
2022-11-30 00:00:00-05:00,56.15399933,56.77999878,55.92200089,56.77999878,56.16999817,4311500
2022-12-01 00:00:00-05:00,56.11000061,56.32500076,55.97999954,56.11999893,56.11999893,4228200
2022-12-02 00:00:00-05:00,55.95000076,56.27999878,55.81000137,56.15999985,56.15999985,2960800
2022-12-05 00:00:00-05:00,56.13999939,56.13999939,55.81999969,55.91999817,55.91999817,3369000
2022-12-06 00:00:00-05:00,55.97000122,55.97000122,55.31499863,55.56999969,55.56999969,3562800
2022-12-07 00:00:00-05:00,55.50999832,55.83000183,55.47000122,55.59999847,55.59999847,3500400
2022-12-08 00:00:00-05:00,55.75999832,56.02000046,55.66999817,55.88000107,55.88000107,3607200
2022-12-09 00:00:00-05:00,55.84999847,55.99000168,55.54999924,55.54999924,55.54999924,3010400
2022-12-12 00:00:00-05:00,55.61999893,56.24000168,55.61999893,56.24000168,56.24000168,2824800
2022-12-13 00:00:00-05:00,56.90000153,56.91999817,56.04499817,56.33000183,56.33000183,5682800
2022-12-14 00:00:00-05:00,56.34000015,56.72999954,56.02000046,56.20999908,56.20999908,3769500
2022-12-15 00:00:00-05:00,55.91999817,55.95999908,55.09500122,55.31000137,55.31000137,4807300
2022-12-16 00:00:00-05:00,55,55,54.47999954,54.81999969,54.81999969,4840200
2022-12-19 00:00:00-05:00,54.74000168,55,54.27000046,54.50999832,54.50999832,4034600
2022-12-20 00:00:00-05:00,54.45999908,54.74000168,54.23400116,54.54999924,54.54999924,3567500
2022-12-21 00:00:00-05:00,54.88999939,55.38000107,54.81999969,55.22999954,55.22999954,3440700
2022-12-22 00:00:00-05:00,55,55,54.09999847,54.83000183,54.83000183,3593000
2022-12-23 00:00:00-05:00,54.79999924,55.16999817,54.63999939,55.16999817,55.16999817,3100600
2022-12-27 00:00:00-05:00,55.29999924,55.40999985,54.99000168,55.29999924,55.29999924,3353400
2022-12-28 00:00:00-05:00,55.31999969,55.5,54.72000122,54.75,54.75,4093200
2022-12-29 00:00:00-05:00,54.50999832,54.86000061,54.36000061,54.72999954,54.72999954,4576900
2022-12-30 00:00:00-05:00,54.61999893,54.61999893,54.06000137,54.49000168,54.49000168,3994800
2023-01-03 00:00:00-05:00,54.72000122,54.76200104,54.04000092,54.47000122,54.47000122,3670100
2023-01-04 00:00:00-05:00,54.61000061,54.93000031,54.41999817,54.74000168,54.74000168,3526900
2023-01-05 00:00:00-05:00,54.57799911,54.57799911,54.08499908,54.18000031,54.18000031,3480000
2023-01-06 00:00:00-05:00,54.54000092,55.27999878,54.36000061,55.18000031,55.18000031,4904600
2023-01-09 00:00:00-05:00,55.33000183,55.54000092,54.97000122,55.02000046,55.02000046,6390600
2023-01-10 00:00:00-05:00,55.01800156,55.18999863,54.86999893,55.18999863,55.18999863,4676100
2023-01-11 00:00:00-05:00,55.22000122,55.5,55.22000122,55.5,55.5,4556400
2023-01-12 00:00:00-05:00,55.54999924,55.70000076,55.31100082,55.56000137,55.56000137,5013000
2023-01-13 00:00:00-05:00,55.38000107,55.75500107,55.38000107,55.70000076,55.70000076,3626500
2023-01-17 00:00:00-05:00,55.70999908,55.88999939,55.54999924,55.56000137,55.56000137,4028700
2023-01-18 00:00:00-05:00,55.68999863,55.70000076,54.84999847,54.93000031,54.93000031,5801900
2023-01-19 00:00:00-05:00,54.79000092,54.86000061,54.59999847,54.63000107,54.63000107,4389600
2023-01-20 00:00:00-05:00,54.72000122,54.82500076,54.5,54.82500076,54.82500076,1161260